true_trial,false_trial,emotion,difficulty,trial,level
51,47,5,1.730199904,20657,90
108,31,5,1.730018848,20658,90
45,6,3,1.72867139,20660,94
89,37,2,1.728412242,20661,95
78,55,5,1.728377756,20662,90
66,100,2,1.725263159,20663,95
50,38,4,1.719967548,20666,90
95,63,2,1.717865995,20668,95
43,29,5,1.711564084,20671,90
34,90,4,1.710679085,20672,90
7,19,2,1.708493869,20673,95
98,48,4,1.706041014,20674,90
106,91,4,1.704417231,20675,90
65,45,4,1.703936522,20676,90
30,6,3,1.703240394,20677,94
41,83,3,1.700274932,20682,94
53,25,5,1.696415579,20685,90
45,40,3,1.696019821,20686,94
38,55,5,1.695364466,20687,90
73,55,3,1.694244715,20688,94
89,98,2,1.693715831,20689,95
63,5,2,1.692900316,20690,95
58,99,4,1.692868534,20692,90
104,25,5,1.691075383,20694,90
65,7,2,1.689963881,20696,95
103,90,5,1.687326434,20698,90
19,107,4,1.686489578,20699,90
80,45,3,1.685828096,20700,94
24,21,3,1.681248908,20701,94
25,21,5,1.680470392,20702,90
76,103,5,1.677974917,20704,90
12,1,2,1.676805833,20707,95
98,30,4,1.676645967,20708,90
41,28,5,1.676534083,20709,90
30,40,3,1.67063102,20714,94
72,22,3,1.668989792,20715,94
79,22,3,1.668081243,20716,94
20,99,2,1.666341301,20718,95
102,38,5,1.666336053,20719,90
102,62,4,1.663655205,20721,90
109,76,5,1.662223012,20722,90
34,71,5,1.65930371,20723,90
30,108,5,1.655999547,20727,90
34,84,5,1.652953558,20729,90
63,42,4,1.65214656,20730,90
66,97,2,1.651297944,20731,95
31,102,5,1.647537143,20733,90
76,83,3,1.646764414,20734,94
107,91,4,1.645342099,20735,90
1,5,1,1.645311156,20736,91
106,43,5,1.641838387,20737,90
54,52,5,1.641566611,20738,90
39,99,4,1.638831611,20739,90
59,105,5,1.636322397,20740,90
37,48,4,1.636315256,20741,91
47,80,3,1.635118906,20742,94
33,71,5,1.634025996,20745,90
40,26,5,1.633542379,20746,90
107,51,5,1.633281723,20747,90
18,16,2,1.631432284,20749,95
29,107,4,1.629977718,20752,91
94,13,2,1.629145434,20755,95
34,73,5,1.627658596,20756,90
33,84,5,1.627633136,20757,90
98,88,2,1.626267893,20758,95
10,12,2,1.625936767,20759,95
97,1,2,1.62517151,20760,95
19,106,4,1.624064825,20761,91
29,47,5,1.623819741,20762,90
110,30,5,1.623722186,20763,90
84,35,5,1.623555994,20764,90
102,78,5,1.622808812,20765,90
77,26,3,1.618567331,20768,95
10,95,2,1.616610479,20770,95
110,83,5,1.616607139,20771,90
101,31,5,1.616404568,20772,90
47,50,5,1.613023623,20775,90
40,101,5,1.612554303,20776,90
75,25,3,1.611063365,20778,95
82,35,5,1.610640418,20779,90
13,95,2,1.610504215,20780,95
37,30,4,1.610071745,20781,91
44,45,4,1.609889835,20782,91
98,84,2,1.606644627,20784,95
68,62,1,1.604941212,20785,92
33,73,5,1.604469861,20786,90
25,38,5,1.602722996,20788,90
1,93,1,1.599260183,20789,92
84,54,4,1.597214515,20790,91
73,35,5,1.596826253,20792,90
85,99,2,1.596521063,20794,95
41,107,5,1.594514081,20795,90
49,45,5,1.591125913,20798,90
10,7,1,1.589683747,20800,92
77,107,3,1.588100251,20802,95
71,35,5,1.586289905,20803,90
59,90,5,1.584939475,20804,90
58,8,4,1.584258145,20806,91
28,107,4,1.584093445,20807,91
52,46,5,1.582273604,20808,90
26,58,5,1.582075992,20809,90
28,51,5,1.580391542,20810,90
43,54,5,1.576810737,20812,91
13,12,2,1.572036838,20816,96
18,96,2,1.56955151,20817,96
29,106,4,1.567798362,20818,91
50,109,5,1.565616391,20819,91
92,2,1,1.563946887,20820,92
34,27,5,1.561644596,20821,91
13,70,1,1.561534246,20822,92
56,53,3,1.56118683,20823,95
69,17,2,1.559485654,20824,96
100,62,2,1.55723567,20826,96
45,46,5,1.555392083,20828,91
110,83,3,1.555082848,20829,95
25,78,5,1.554990016,20830,91
87,37,2,1.552185215,20833,96
60,89,5,1.551852146,20834,91
39,8,4,1.548881251,20836,91
68,11,1,1.546360492,20838,92
27,98,5,1.545505089,20839,91
40,39,3,1.543899803,20842,95
49,57,3,1.543294623,20843,95
33,27,5,1.543267915,20844,91
98,45,4,1.542772951,20845,91
28,30,3,1.542468223,20846,95
19,76,4,1.541375383,20847,91
95,6,1,1.539834919,20848,92
20,32,2,1.53961912,20849,96
39,83,5,1.538702717,20850,91
3,99,2,1.537567564,20853,96
110,107,4,1.537342315,20854,91
27,88,5,1.537043351,20855,91
87,98,2,1.535632907,20856,96
76,82,5,1.535589376,20857,91
52,48,4,1.535093026,20858,91
74,77,3,1.534039201,20859,95
30,48,5,1.533316397,20860,91
53,37,5,1.530635083,20862,91
11,68,2,1.528892332,20865,96
104,37,5,1.528662851,20866,91
28,106,4,1.5256308,20869,91
72,21,3,1.525013337,20870,95
89,99,4,1.524788282,20871,91
46,99,4,1.523345488,20873,91
102,67,4,1.520532402,20874,91
47,101,5,1.518410286,20875,91
65,96,1,1.517806834,20876,92
76,56,5,1.516604477,20877,91
39,30,5,1.515260231,20880,91
31,34,5,1.513421117,20884,91
20,68,1,1.512967401,20885,92
52,30,4,1.511019077,20886,91
75,73,3,1.510558808,20887,95
1,63,2,1.506373524,20891,96
65,85,2,1.504784153,20892,96
8,14,1,1.501762897,20893,92
56,60,5,1.50145316,20895,91
7,99,2,1.500057784,20897,96
100,91,2,1.49758856,20898,96
68,15,2,1.49733603,20899,96
85,37,4,1.490307557,20903,91
103,48,4,1.488880684,20904,91
90,78,4,1.486267353,20906,91
29,76,4,1.485036208,20907,91
6,88,2,1.483727069,20908,96
4,65,2,1.482824875,20910,96
90,37,2,1.482679352,20912,96
102,83,4,1.479889758,20914,91
58,53,5,1.479790365,20915,91
37,71,5,1.479310297,20917,91
110,106,4,1.478788813,20919,91
6,97,1,1.477405314,20920,92
71,75,3,1.476642871,20921,95
42,44,5,1.476389298,20922,91
50,48,3,1.474997706,20923,95
47,5,4,1.474099362,20925,91
51,40,5,1.473263671,20926,91
94,10,2,1.471560938,20927,96
37,84,5,1.471078088,20928,91
6,84,2,1.470983771,20929,96
35,15,1,1.47035929,20930,92
41,48,4,1.469427069,20931,91
4,18,2,1.46935942,20932,96
6,100,1,1.468666768,20933,92
103,30,4,1.465409597,20937,91
96,37,4,1.465344763,20938,91
14,12,1,1.463716248,20941,93
91,4,2,1.463574892,20942,96
90,98,2,1.463192451,20943,96
10,94,1,1.462162455,20944,93
17,97,1,1.461774165,20945,93
47,26,5,1.45830146,20949,91
63,29,4,1.457551717,20952,91
37,45,4,1.456542801,20953,91
65,62,4,1.455905035,20954,91
19,47,4,1.453180097,20956,91
12,96,1,1.452610394,20957,93
17,100,1,1.451814686,20958,93
41,30,4,1.449908456,20959,91
65,3,2,1.447723572,20962,96
37,73,5,1.447436378,20963,91
28,76,4,1.447046614,20964,92
31,33,5,1.44452758,20967,91
28,45,3,1.443928658,20969,95
85,32,2,1.442311245,20971,96
47,100,4,1.442269473,20972,92
67,100,4,1.441098667,20974,92
46,8,4,1.440283434,20976,92
92,3,1,1.438985538,20977,93
64,69,2,1.435482527,20978,96
102,48,3,1.435022334,20979,95
61,83,3,1.433670124,20980,95
100,70,1,1.431892545,20981,93
51,53,3,1.431853611,20982,95
85,41,4,1.429758346,20985,92
89,8,4,1.42722792,20987,92
53,102,5,1.42686883,20988,91
83,44,3,1.426669072,20990,95
104,102,5,1.424649877,20993,91
81,59,5,1.421442713,20997,91
41,42,3,1.416517394,20999,95
67,5,4,1.413731726,21002,92
58,104,5,1.413516219,21003,91
1,2,1,1.411903118,21005,93
6,39,3,1.411470422,21006,95
21,35,5,1.410861866,21008,91
63,19,4,1.40978453,21010,92
96,41,4,1.40917253,21011,92
18,6,1,1.408669336,21012,93
3,32,2,1.408433446,21013,96
44,103,3,1.407870535,21014,95
38,85,4,1.403709713,21018,92
12,62,2,1.402876535,21020,96
110,76,4,1.401214833,21023,92
55,56,3,1.401084276,21024,95
49,52,5,1.399619573,21025,91
29,47,4,1.394428632,21028,92
86,46,4,1.389954287,21032,92
106,83,3,1.389277292,21033,95
8,88,2,1.386911004,21035,96
13,35,1,1.38682245,21036,93
11,99,1,1.385411707,21037,93
38,96,4,1.384629155,21038,92
109,31,4,1.383028887,21040,92
106,28,5,1.380244536,21042,91
97,70,1,1.380059036,21044,93
101,44,3,1.379009009,21045,95
8,84,2,1.377449548,21046,96
65,67,4,1.377235011,21047,92
54,47,5,1.375913103,21048,91
97,62,2,1.375219411,21049,96
16,87,2,1.374336708,21050,96
62,99,1,1.374223973,21051,93
52,45,4,1.373303123,21052,92
43,51,5,1.372296832,21053,92
28,47,4,1.3692333,21056,92
108,78,4,1.368503645,21058,92
63,110,4,1.367589305,21060,92
54,46,4,1.366957369,21061,92
59,43,3,1.36609238,21062,95
100,92,2,1.364316922,21064,96
76,74,5,1.364238776,21065,92
44,62,4,1.362413923,21066,92
82,38,4,1.362175858,21067,92
7,18,1,1.362060477,21068,93
37,27,5,1.36066747,21071,92
17,13,1,1.356856853,21074,93
15,66,2,1.356384443,21075,96
29,40,5,1.355327036,21076,92
85,103,4,1.354864357,21077,92
74,21,5,1.354449591,21078,92
7,32,2,1.349912961,21079,96
30,46,5,1.345399083,21080,92
103,60,5,1.343666508,21081,92
69,95,2,1.343570898,21082,96
32,78,4,1.340933762,21084,92
6,13,1,1.340255559,21085,93
55,51,3,1.339903902,21086,95
15,2,2,1.336960033,21087,96
56,59,3,1.335071169,21091,96
82,98,5,1.334382662,21092,92
96,103,4,1.332525752,21095,92
100,51,4,1.327545363,21096,92
103,45,4,1.325003287,21097,92
110,45,5,1.324841081,21098,92
26,47,3,1.324499801,21099,96
63,28,4,1.323641511,21101,92
86,39,4,1.323314866,21102,92
82,88,5,1.323306381,21103,92
12,91,2,1.323098329,21104,96
81,103,5,1.32304955,21105,92
76,42,3,1.322460873,21107,96
65,20,2,1.319718437,21109,97
96,87,2,1.318487957,21110,97
104,54,4,1.317575366,21113,92
86,89,4,1.317316527,21114,92
110,47,4,1.314797344,21116,92
16,90,2,1.313842102,21118,97
102,71,5,1.312637752,21121,92
106,107,5,1.308457535,21124,92
97,91,2,1.306898082,21125,97
14,65,1,1.30566405,21127,94
102,84,5,1.304757345,21128,92
41,29,3,1.304732247,21129,96
98,62,4,1.303747181,21131,92
41,45,4,1.298571987,21134,92
5,16,2,1.298443794,21135,97
78,35,5,1.296505149,21137,92
83,108,5,1.296251781,21138,92
95,4,2,1.295938887,21139,97
64,13,2,1.294193323,21141,97
102,42,4,1.294125115,21142,92
74,38,5,1.292203717,21144,92
94,18,1,1.291629714,21145,94
44,29,5,1.290573236,21146,92
41,60,3,1.288616108,21147,96
56,21,5,1.288024793,21149,92
20,95,1,1.28654132,21151,94
1,3,1,1.286510876,21152,94
38,35,5,1.286349983,21153,92
10,100,2,1.286088451,21154,97
50,58,5,1.286013278,21155,92
62,4,2,1.284290668,21157,97
102,73,5,1.284068578,21158,92
42,107,4,1.28206954,21159,93
85,52,4,1.28142666,21160,93
86,38,2,1.279940299,21163,97
17,1,2,1.279750169,21164,97
27,105,5,1.278131571,21165,92
35,78,4,1.275933933,21166,93
40,78,4,1.275182048,21168,93
54,39,4,1.274950368,21169,93
104,34,5,1.271563438,21171,92
65,83,4,1.267653989,21173,93
14,66,2,1.266992772,21174,97
53,34,5,1.266986507,21175,92
84,98,5,1.263088909,21178,92
96,52,4,1.260706705,21181,93
10,97,2,1.259199975,21182,97
54,89,4,1.258873963,21183,93
81,82,5,1.258771745,21184,92
110,42,3,1.258677917,21185,96
92,4,2,1.258157569,21186,97
98,67,4,1.25793719,21187,93
86,82,4,1.257474783,21188,93
84,88,5,1.255847966,21190,92
96,90,2,1.255638121,21191,97
9,16,2,1.254865131,21192,97
74,78,5,1.25422956,21193,92
50,99,4,1.24943653,21197,93
27,90,5,1.248340009,21198,92
95,17,1,1.244994097,21201,94
44,67,4,1.242261559,21204,93
100,35,1,1.242135658,21206,94
73,98,5,1.240860309,21207,92
59,60,5,1.239813353,21209,92
76,25,5,1.235854292,21211,92
73,88,5,1.233986044,21213,92
79,21,3,1.230705997,21216,96
71,98,5,1.229856204,21217,92
5,96,2,1.229852224,21218,97
13,100,2,1.229223005,21220,97
14,2,2,1.228435766,21222,97
25,71,5,1.228323246,21223,92
41,52,3,1.227833623,21225,96
9,18,1,1.226688963,21226,94
76,5,4,1.226406146,21227,93
56,38,5,1.226244154,21229,93
12,92,2,1.224668579,21230,97
51,59,3,1.224481273,21231,96
42,106,4,1.223388342,21232,93
69,12,2,1.222986979,21233,97
71,88,5,1.222869454,21234,93
29,30,3,1.219620059,21236,96
25,84,5,1.218148126,21237,93
70,64,2,1.217393946,21238,97
97,92,2,1.217304604,21239,97
52,30,3,1.216646678,21240,96
37,62,4,1.209501668,21241,93
46,109,5,1.207781105,21242,93
53,43,3,1.206139668,21244,96
44,54,5,1.204793554,21245,93
76,60,3,1.204572837,21246,96
13,97,2,1.203407257,21247,97
83,107,4,1.202730956,21248,93
104,33,5,1.202674521,21249,93
102,27,5,1.202421857,21250,93
109,53,5,1.201372809,21252,93
86,58,4,1.200729103,21253,93
25,73,5,1.199446767,21254,93
85,98,4,1.198788399,21255,93
65,9,2,1.198075134,21256,97
76,29,3,1.197667436,21257,96
37,67,4,1.197574229,21258,93
58,31,5,1.196121807,21259,93
53,33,5,1.195961515,21260,93
51,39,5,1.194641153,21261,93
49,53,3,1.194126779,21262,96
9,96,2,1.194031371,21263,97
56,78,5,1.193594259,21264,93
97,35,1,1.193577858,21265,94
86,35,2,1.191175971,21267,97
107,47,3,1.187428105,21270,96
83,48,5,1.184094792,21272,93
23,105,3,1.183266157,21274,96
39,45,5,1.182398254,21275,93
75,27,3,1.182262055,21276,96
44,83,4,1.180167145,21278,93
96,98,4,1.178153919,21279,93
47,106,3,1.17678038,21281,96
21,27,3,1.167617605,21285,96
81,56,5,1.162166741,21286,93
50,8,4,1.160360433,21288,93
68,93,2,1.159481966,21289,97
71,79,3,1.158501103,21290,96
50,39,3,1.155464509,21293,96
110,52,5,1.155350423,21294,93
69,5,1,1.152270851,21295,94
68,8,1,1.150711096,21296,94
47,76,3,1.150507389,21299,96
64,10,2,1.150096706,21300,97
86,32,4,1.14999551,21301,93
76,52,3,1.146590028,21303,96
52,62,4,1.146084812,21304,93
110,29,3,1.145801382,21306,96
110,60,3,1.143625877,21310,96
86,40,4,1.142911357,21311,93
42,76,4,1.142788887,21312,93
54,40,5,1.142350371,21314,93
109,104,5,1.14163511,21315,93
83,106,4,1.141436847,21316,93
18,17,1,1.137028982,21318,94
61,42,3,1.135388022,21319,96
82,105,5,1.130155583,21324,93
29,45,3,1.127081301,21326,96
106,5,4,1.126080062,21327,93
95,62,1,1.126048431,21328,95
59,26,3,1.125592262,21329,96
81,54,4,1.125449098,21330,93
52,101,5,1.124337375,21332,93
52,45,3,1.122595423,21334,96
69,93,1,1.122564075,21335,95
58,78,4,1.118047768,21337,93
52,50,5,1.116164007,21339,93
98,83,4,1.115390335,21340,93
103,21,5,1.114774429,21341,93
59,107,3,1.113598648,21342,96
52,67,4,1.113312274,21343,93
42,30,3,1.111027233,21344,96
93,64,2,1.108663405,21345,97
54,58,4,1.1069673,21347,93
86,48,2,1.106944548,21348,97
106,100,4,1.105663427,21349,93
40,83,5,1.104212785,21351,93
35,64,1,1.104079361,21352,95
91,18,1,1.103042524,21353,95
103,62,4,1.099694559,21355,93
102,39,3,1.099412952,21356,96
76,101,3,1.098939847,21357,96
65,70,1,1.09874263,21358,95
25,27,5,1.098022746,21359,93
44,102,3,1.095782714,21360,96
54,82,4,1.09393867,21361,93
60,30,3,1.090676974,21362,97
82,99,4,1.084847964,21364,94
103,67,4,1.084789132,21365,94
110,52,3,1.084695964,21366,97
45,101,5,1.083316675,21368,93
65,42,4,1.082749689,21369,94
102,29,4,1.081913725,21370,94
42,43,5,1.08129679,21371,93
106,42,3,1.077374336,21374,97
47,61,3,1.0733798,21377,97
82,90,5,1.073124804,21378,93
37,67,2,1.072562883,21380,97
16,89,2,1.072530272,21381,97
80,83,3,1.072245771,21382,97
45,50,5,1.070101016,21386,93
41,62,4,1.067685359,21388,94
49,47,5,1.067058844,21389,93
85,44,4,1.065387152,21390,94
41,101,3,1.06482654,21392,97
107,5,4,1.064612962,21393,94
103,38,5,1.06402375,21394,93
83,76,4,1.058210953,21400,94
19,48,4,1.056705245,21401,94
11,14,1,1.056189176,21402,95
76,37,5,1.054905008,21404,93
39,78,4,1.051634027,21405,94
96,44,4,1.050682379,21406,94
31,81,5,1.050654533,21407,93
54,40,4,1.047334227,21408,94
86,35,4,1.046873137,21410,94
85,65,4,1.046687036,21411,94
107,100,4,1.045276892,21412,94
19,30,4,1.045101887,21413,94
42,47,4,1.044722129,21414,94
86,108,4,1.04438975,21415,94
8,6,1,1.039081399,21418,95
43,47,3,1.038587337,21419,97
29,39,5,1.03817266,21420,94
41,67,4,1.037357945,21421,94
99,12,1,1.035473212,21422,95
18,7,2,1.035386501,21423,97
21,98,5,1.03519061,21424,94
103,78,5,1.03380043,21425,94
102,19,4,1.033479889,21426,94
95,11,1,1.0333114,21427,95
7,68,1,1.033307917,21428,95
26,108,5,1.033183986,21429,94
40,30,5,1.032238522,21430,94
54,32,4,1.031054584,21431,94
56,77,3,1.030658011,21432,97
21,88,5,1.029056821,21433,94
12,70,1,1.028569115,21434,95
96,65,4,1.02856496,21435,94
61,60,3,1.027593836,21437,97
44,42,4,1.026197553,21438,94
61,29,3,1.026172833,21439,97
62,14,1,1.026060565,21440,95
96,89,2,1.025175909,21441,97
34,59,5,1.024074538,21442,94
81,74,5,1.022015487,21443,94
42,45,3,1.020426595,21444,97
33,59,5,1.019675705,21445,94
102,110,4,1.013788955,21446,94
62,107,4,1.013305422,21447,94
84,105,5,1.012744471,21448,94
83,46,5,1.011686097,21450,94
47,110,3,1.010995692,21451,97
39,52,5,1.009819351,21452,94
37,83,4,1.006171561,21457,94
86,90,4,1.004661508,21458,94
60,45,3,1.003328222,21460,97
59,21,5,1.001461347,21461,94
63,37,4,0.999866918,21462,94
65,5,2,0.999190099,21463,97
29,48,4,0.998638377,21464,94
73,105,5,0.995267511,21466,94
48,109,5,0.995244362,21467,94
28,48,4,0.994793723,21468,94
76,102,5,0.994078126,21469,94
84,90,5,0.991701774,21470,94
20,16,2,0.991360826,21471,97
45,44,3,0.990379555,21472,97
110,101,3,0.990346749,21473,97
17,62,2,0.988504576,21474,97
29,30,4,0.988332569,21475,94
94,66,2,0.98693373,21476,97
28,30,4,0.985806706,21477,94
94,68,1,0.983551784,21478,95
66,18,1,0.982981998,21479,95
44,51,5,0.982577103,21480,94
41,28,3,0.980616454,21483,97
49,59,3,0.98000521,21484,97
63,41,4,0.978886137,21485,94
73,90,5,0.976208512,21490,94
106,60,3,0.973052865,21491,97
102,28,4,0.971561004,21493,94
84,86,4,0.970368097,21494,94
14,97,1,0.966872518,21498,95
44,50,3,0.966536697,21499,97
61,52,3,0.966224974,21500,97
106,29,3,0.965667421,21501,97
90,50,4,0.965376359,21502,94
98,67,2,0.964998815,21504,97
52,83,4,0.963357384,21505,94
71,90,5,0.962819992,21506,94
54,35,4,0.961167893,21508,94
89,78,4,0.960647803,21511,94
59,38,5,0.959272567,21513,94
53,107,3,0.958287129,21515,97
53,26,3,0.958119687,21516,97
82,8,4,0.955879018,21518,94
10,20,1,0.953733917,21520,95
84,34,4,0.953225882,21521,95
62,106,4,0.952341972,21522,95
52,26,5,0.952180291,21523,94
14,100,1,0.950814224,21524,95
78,98,5,0.950501967,21525,94
69,2,1,0.94918314,21526,96
30,44,3,0.948012266,21527,97
7,95,1,0.947758463,21528,96
30,101,5,0.947493415,21529,94
1,4,2,0.946407662,21530,97
46,78,4,0.945447976,21531,95
78,88,5,0.944791817,21532,94
94,2,2,0.944096205,21533,98
78,38,4,0.943461133,21535,95
110,48,4,0.943043311,21536,95
71,24,3,0.942944444,21537,97
83,47,4,0.940847239,21539,95
88,54,4,0.940738679,21540,95
74,84,5,0.939534205,21541,94
20,96,2,0.938555599,21542,98
98,42,4,0.93744457,21543,95
22,73,3,0.937098829,21546,97
74,49,3,0.936156464,21548,97
63,18,2,0.935832757,21549,98
18,62,1,0.934636263,21552,96
47,83,5,0.933683578,21553,94
38,98,5,0.933208483,21554,94
110,30,4,0.932711593,21555,95
70,94,2,0.931203889,21556,98
34,82,5,0.93091883,21557,94
59,78,5,0.929138994,21558,94
38,88,5,0.928397583,21559,94
101,109,5,0.928216498,21560,94
77,57,3,0.928171438,21561,97
68,70,2,0.927413936,21562,98
60,35,5,0.92737785,21563,94
51,77,3,0.925702382,21565,97
16,19,2,0.924587641,21566,98
74,73,5,0.924506796,21567,94
109,31,5,0.923653595,21569,94
34,103,5,0.921405114,21570,94
33,103,5,0.920039618,21571,95
69,100,2,0.918744848,21573,98
20,66,1,0.918537039,21574,96
46,58,5,0.918297984,21575,95
103,83,4,0.914853603,21576,95
45,107,4,0.914250669,21577,95
33,82,5,0.910094202,21580,95
17,99,1,0.909995028,21581,96
106,52,3,0.909766842,21582,97
63,103,4,0.909399858,21584,95
69,97,2,0.909327795,21585,98
94,95,1,0.903880843,21590,96
99,65,1,0.902378466,21591,96
18,85,2,0.897706753,21593,98
54,108,4,0.894240726,21595,95
65,35,1,0.891467406,21597,96
26,48,5,0.890894006,21598,95
17,91,2,0.890513716,21599,98
35,32,1,0.890503217,21600,96
61,101,3,0.889046952,21602,97
45,26,5,0.886886055,21604,95
85,16,2,0.886223918,21606,98
96,19,2,0.884350764,21607,98
56,71,5,0.88033205,21609,95
41,83,4,0.879667402,21611,95
19,45,4,0.877750051,21613,95
87,54,4,0.877144477,21615,95
81,25,5,0.871464483,21616,95
27,60,5,0.870965108,21617,95
62,76,4,0.868188645,21621,95
56,84,5,0.868085917,21622,95
18,11,1,0.86602819,21623,96
6,99,1,0.864756336,21624,96
41,42,5,0.862483639,21626,95
18,3,2,0.8605048,21627,98
106,101,3,0.860234071,21628,98
3,16,2,0.859296515,21629,98
75,22,3,0.858855969,21631,98
65,29,4,0.85641036,21632,95
22,25,3,0.855384722,21633,98
56,73,5,0.853365767,21634,95
47,41,3,0.852486228,21636,98
54,39,5,0.852066282,21637,95
45,106,4,0.849882204,21638,95
30,50,5,0.849761405,21639,95
17,92,2,0.849363374,21640,98
110,47,5,0.848297599,21641,95
108,50,4,0.847579112,21644,95
85,96,2,0.845843657,21648,98
63,52,4,0.842735594,21649,95
28,83,3,0.842156471,21650,98
76,28,3,0.838939027,21652,98
47,30,5,0.836733383,21653,95
9,68,1,0.835487409,21654,96
2,69,2,0.834965251,21655,98
69,3,1,0.833548087,21657,96
104,81,5,0.826169231,21659,95
14,13,1,0.825519952,21661,96
37,42,4,0.824990135,21662,95
28,45,4,0.824989819,21663,95
37,59,5,0.824526535,21664,95
