"item","outfit","z.outfit","infit","z.infit"
"secondary_binary_responses23",0.927929426046364,-0.617956314539952,0.534731421008448,NA
"secondary_binary_responses24",0.925103102511658,-0.65975533174476,0.535688334615658,-77.0002749002909
"secondary_binary_responses25",0.944041055426413,-0.392450625181938,0.523750093606814,-38.1739394067371
"secondary_binary_responses29",0.936660230425573,-0.332253509546584,0.527781012606747,-12.6970476700092
"secondary_binary_responses31",0.879248305926903,-0.854030816287817,0.515112787342654,-23.4916695914093
"secondary_binary_responses32",0.981075641663057,-0.246753121403119,0.531569403916626,NA
"secondary_binary_responses33",0.867274052126664,-0.86101339543684,0.51455864167324,-19.0150304156948
"secondary_binary_responses34",0.956666325620494,-0.574065196839982,0.534614360400986,NA
"secondary_binary_responses35",0.985928612124736,-0.247889469034854,0.538945611134422,NA
"secondary_binary_responses36",0.988799910629499,-0.117652558117612,0.540773887980642,NA
"secondary_binary_responses37",0.956313699887932,-0.558873722117642,0.534939921568742,NA
"secondary_binary_responses38",0.961170395483977,-0.451142517589962,0.535276301529896,NA
"secondary_binary_responses39",0.949867571172067,-0.593537803806203,0.535014241334173,NA
"secondary_binary_responses40",0.930422325588466,-0.580441103019817,0.533899440525047,NA
"secondary_binary_responses41",0.972591801985161,-0.377528731129454,0.53752702414754,NA
"secondary_binary_responses42",0.922806067446768,-0.571416781986236,0.534152431919085,-33.3785854345101
"secondary_binary_responses49",1.00313558515026,0.0781000350276317,0.538320284873556,NA
"secondary_binary_responses50",1.0037403177827,0.0708602089447346,0.529532101091896,NA
"secondary_binary_responses51",1.00250958247312,0.058164017645793,0.532316880414624,NA
"secondary_binary_responses52",0.986635938145808,-0.089893745896232,0.546485938865368,NA
"secondary_binary_responses53",0.973623055315444,-0.114523177958265,0.547545676336519,-14.8493933965691
"secondary_binary_responses55",0.956337063595788,-0.388639933951295,0.539354588389894,NA
"secondary_binary_responses56",0.946763224536223,-0.426268367993374,0.537756711742629,NA
"secondary_binary_responses57",0.957837742812879,-0.394194143569622,0.53917903040719,NA
"secondary_binary_responses67",0.942903593629593,-0.487309923479379,0.524332888815947,NA
"secondary_binary_responses68",0.955327045242073,-0.424617556268773,0.526619918546186,NA
"secondary_binary_responses69",0.997317772399771,-0.0163298363543531,0.534056926247949,NA
"secondary_binary_responses72",1.00392889704348,0.0735513910628351,0.55152023558934,-19.0503834653535
"secondary_binary_responses73",0.945758331909882,-0.566799127764281,0.535852947105304,NA
"secondary_binary_responses74",0.940714323260114,-0.544948262425415,0.535530676250117,NA
"secondary_binary_responses75",1.00790919838845,0.15487831600225,0.543297072673213,NA
"secondary_binary_responses79",0.955251154530565,-0.225706615260678,0.530528312877284,-15.0765460725138
"secondary_binary_responses80",0.969667323748948,-0.180889474218275,0.531763238616092,-18.7709172956741
"secondary_binary_responses82",0.959672101016795,-0.278192697197197,0.529345586402555,-43.5816640902308
"secondary_binary_responses83",0.965140799691383,-0.334236860916544,0.529278652439541,NA
"secondary_binary_responses85",1.04777503873269,0.383768812569708,0.547716859737503,-19.4127910275559
"secondary_binary_responses86",1.02359256634466,0.305894418025313,0.547184883286244,NA
"secondary_binary_responses87",1.03397748733771,0.290084612580325,0.544042019008572,-19.3347713052804
"secondary_binary_responses88",1.00744439536624,0.129560307151214,0.536506973900432,NA
"secondary_binary_responses89",0.939145844263863,-0.342282039584527,0.523866003410655,-14.6850909134946
"secondary_binary_responses90",0.974898191372321,-0.201895639143895,0.529287768675063,NA
"secondary_binary_responses91",1.02621184379289,0.276529988788009,0.545351257254051,-162.282423339712
"secondary_binary_responses92",0.998871207686131,0.0133862615650373,0.54237944310166,NA
"secondary_binary_responses93",0.912289293381212,-0.621760873484435,0.535027582477263,-20.6550165602537
"secondary_binary_responses94",0.982656228899865,-0.148603628024706,0.53100927743209,NA
"secondary_binary_responses95",1.00250863500166,0.0807226985513865,0.539201329081412,NA
"secondary_binary_responses96",0.946666535138156,-0.403657472294725,0.521855050487967,-48.671121860075
"secondary_binary_responses103",0.981759446676558,-0.154665894804019,0.541648103475116,NA
"secondary_binary_responses105",0.995899551460298,-0.0496037780925409,0.541823136720906,NA
"secondary_binary_responses106",0.985012105576895,-0.204617413192342,0.539833632990749,NA
"secondary_binary_responses111",0.968095980570531,-0.217988476065179,0.547391445005865,-23.5817037907787
"secondary_binary_responses114",1.04081470013809,0.526875938835813,0.552717823210363,NA
"secondary_binary_responses116",0.91688484390394,-0.44268222576718,0.539821045112354,-11.6260836884684
"secondary_binary_responses123",1.09630610772353,0.713950534023501,0.554378965224221,-20.1089770381565
"secondary_binary_responses124",0.965379843419972,-0.191846080466579,0.544569304272947,-15.0215181880418
"secondary_binary_responses125",0.969307754014456,-0.177782465939144,0.544568888091762,-18.9056933938552
"secondary_binary_responses127",0.977012398317959,-0.131274736897938,0.544597938710622,-23.200174090088
"secondary_binary_responses128",0.976359787843585,-0.179376650994671,0.543956144748345,-107.166930360892
"secondary_binary_responses132",0.947159220985577,-0.218050784705395,0.550308081279953,-10.2481460521383
"secondary_binary_responses134",0.994345146449668,0.0284145850219075,0.548641114296425,-9.83737026100022
"secondary_binary_responses135",0.990666238603247,-0.11709780688775,0.542007036298059,NA
"secondary_binary_responses136",0.933168295764308,-0.492399465061951,0.536298087383159,-22.366562674826
"secondary_binary_responses137",0.997280942490957,-0.0375682889709165,0.54209038184673,NA
"secondary_binary_responses138",0.98358817299592,-0.256732713428956,0.5391607287885,NA
"secondary_binary_responses144",0.978286503729229,-0.173518440407979,0.542146937631171,NA
"secondary_binary_responses147",1.01471718587423,0.150285523830758,0.465302871516774,-22.4143430220545
"secondary_binary_responses148",0.942595640629183,-0.436299138769655,0.440643212171549,-67.4907804974767
"secondary_binary_responses149",0.928551791683756,-0.582094075238982,0.4389641648427,-243.608191501201
"secondary_binary_responses151",0.931743699546479,-0.500640167804174,0.457629927919077,-22.6364236677089
"secondary_binary_responses152",0.930558926444536,-0.449348272559249,0.457425479239612,-22.5493870576426
"secondary_binary_responses153",0.976699776271476,-0.587558958838324,0.458274740206601,NA
"secondary_binary_responses156",0.945218214200278,-0.292113854031594,0.437532068268464,-20.8058898968434
"secondary_binary_responses160",0.965698232639933,-0.51186235518388,0.458228068680139,NA
"secondary_binary_responses161",0.964028980759049,-0.366269424165446,0.458651180452,NA
"secondary_binary_responses162",0.981297221507681,-0.679657189592427,0.457296131978521,NA
"secondary_binary_responses167",1.10052765848044,0.737257858863242,0.453149418692266,-28.2120207884013
"secondary_binary_responses168",1.07041027246892,0.657725111011889,0.453058488733778,NA
"secondary_binary_responses169",1.00015644541219,0.0194412082950707,0.460957444950928,NA
"secondary_binary_responses170",1.00637090994482,0.137465163984807,0.461530395575924,NA
"secondary_binary_responses171",0.992492939592956,NA,0.458994145643476,NA
"secondary_binary_responses172",0.993139777783658,-0.467269469266682,0.459324759237886,NA
"secondary_binary_responses178",0.867233104276998,-0.89120650529275,0.433227812349221,-20.4857577520248
"secondary_binary_responses180",0.897220624298707,-0.691694587478273,0.436814127649744,-37.437349793312
"secondary_binary_responses181",1.06441707030686,0.7831608675898,0.457442700766349,NA
"secondary_binary_responses182",0.919234631895371,-0.53312559332572,0.439629598102308,-29.1456137520273
"secondary_binary_responses183",0.963279460248518,-0.525613128720196,0.446893338018737,NA
"secondary_binary_responses188",0.921779871403952,-0.485094376871958,0.441217904247769,-20.3459454609617
"secondary_binary_responses189",0.988055734164405,-0.0550255930392777,0.44802806876022,-63.2446884676984
"secondary_binary_responses191",1.00107178278136,0.0410350538556088,0.463423710046008,NA
"secondary_binary_responses194",1.0031310328474,0.0689430103764937,0.46370879968977,NA
"secondary_binary_responses202",0.974831798797268,-0.53919172622503,0.44718051347512,NA
"secondary_binary_responses203",0.964181335730471,-0.502481371518441,0.446328134089263,NA
"secondary_binary_responses204",0.965377276620761,-0.529173501551217,0.445967501319224,NA
"secondary_binary_responses205",0.971210216399121,-0.493102154175156,0.456418303027666,NA
"secondary_binary_responses206",0.973252360952068,-0.714990467431268,0.456066690061525,NA
"secondary_binary_responses207",0.978153390089837,-0.960014285499581,0.456887638774978,NA
"secondary_binary_responses208",0.963490830591775,-0.523104287872957,0.44388934247421,NA
"secondary_binary_responses209",0.996130119991523,NA,0.453068061082132,NA
"secondary_binary_responses210",0.999001336574734,NA,0.455973057529635,NA
"secondary_binary_responses211",0.828668021020634,-1.27251723543549,0.429120428158693,-22.5080346746182
"secondary_binary_responses212",0.922770082765389,-0.644745499653949,0.437964265748942,NA
"secondary_binary_responses217",1.0000819308991,NA,0.456781832055272,NA
"secondary_binary_responses226",0.926251664587057,-0.556119450488405,0.440517161176077,NA
"secondary_binary_responses227",0.937172610905158,-0.744966289433419,0.441583187528951,NA
"secondary_binary_responses228",0.977888735500287,-0.299855252278706,0.448128900808524,NA
"secondary_binary_responses229",0.944321343454749,-0.596466070344706,0.456974382474105,NA
"secondary_binary_responses230",0.980708619492241,-0.966101696463703,0.458315932367583,NA
"secondary_binary_responses232",0.977207366770966,-0.409369931008558,0.458086596555397,NA
"secondary_binary_responses234",0.953832665123315,-0.866919741663114,0.455999779367983,NA
"secondary_binary_responses235",1.00679377987483,0.0993930133669144,0.449619539149168,NA
"secondary_binary_responses236",1.06214298363832,0.49343774017949,0.450204393595486,-28.4163444926849
"secondary_binary_responses237",0.975408664412998,-0.137578228359056,0.44567305257467,-53.290371614851
"secondary_binary_responses238",0.997362205591166,NA,0.455764788151438,NA
"secondary_binary_responses239",0.977359280215397,-0.218372561926675,0.447636699846215,NA
"secondary_binary_responses240",0.99854405709961,NA,0.455850557839607,NA
"secondary_binary_responses244",0.957363778210583,-0.599179517419242,0.458203127378613,NA
"secondary_binary_responses245",0.989769931344499,-0.0669411464428481,0.458619906569523,NA
"secondary_binary_responses246",0.99616408212025,-0.195464214843907,0.46036659030041,NA
"secondary_binary_responses247",0.958176326822076,-0.53427849346314,0.444130226936266,NA
"secondary_binary_responses248",0.943094778194504,-0.708062681624431,0.441358507959776,NA
"secondary_binary_responses249",0.991644850472564,-0.310723640540301,0.45384527951483,NA
"secondary_binary_responses251",0.975437535202386,-0.341173882851135,0.44844656919355,NA
"secondary_binary_responses260",0.966038330354657,-0.390450592377736,0.459980138806916,NA
"secondary_binary_responses262",1.0000374075371,NA,0.456310141922165,NA
"secondary_binary_responses263",1.05325545027554,0.734934639782253,0.457731420270872,NA
"secondary_binary_responses264",1.02289789956647,0.48739258367203,0.458664392894855,NA
"secondary_binary_responses266",0.997689149634401,NA,0.455612645188666,NA
"secondary_binary_responses267",0.985529114225351,-0.377256608552044,0.451541837211685,NA
"secondary_binary_responses268",0.973190523688671,-0.954638959854253,0.448475671433237,NA
"secondary_binary_responses269",0.960175124867443,-0.652804131521891,0.445545484844708,NA
"secondary_binary_responses270",0.987991126976482,NA,0.452680454289019,NA
"secondary_binary_responses272",0.89554155930939,-0.633210903007992,0.432881712645169,-21.6774317557998
"secondary_binary_responses273",0.958259784247145,-0.472238655791649,0.444680520309468,NA
"secondary_binary_responses274",0.932397586495652,-0.921461973945172,0.439732570409081,NA
"secondary_binary_responses276",0.931433670210798,-0.821702618761474,0.439477143686945,NA
"secondary_binary_responses277",0.9872060535374,-0.57524242002656,0.451552972109808,NA
"secondary_binary_responses278",0.998086770523557,NA,0.455928361904997,NA
"secondary_binary_responses280",1.04316209239626,0.762983072111578,0.455539885982603,NA
"secondary_binary_responses281",1.02377251243877,0.443728817408402,0.457377283218579,NA
"secondary_binary_responses283",0.982143691250814,-0.132151157569236,0.44767237018645,NA
"secondary_binary_responses284",0.993391898862267,-0.0619740684452412,0.450810578265733,NA
"secondary_binary_responses285",0.965070679181664,-0.341149661914556,0.444297077985362,NA
"secondary_binary_responses291",0.999510599634001,NA,0.456525302301324,NA
"secondary_binary_responses294",0.998967050808888,0.000923934874809174,0.454235951853006,NA
"secondary_binary_responses297",0.934953879061967,-0.423451091712954,0.440737171238063,-20.0908003868286
"secondary_binary_responses299",0.922921692015518,-0.51569445508986,0.441050990416935,-27.5140774865768
"secondary_binary_responses301",0.800129956089544,-1.26369384493001,0.444871145305363,-14.6296455897679
"secondary_binary_responses302",0.800129956089544,-1.08397812134188,0.444871145305363,-14.6296455897679
"secondary_binary_responses303",1.00266760501378,NA,0.461666991367329,NA
"third_binary_responses9",0.984729201824456,-0.239497185044252,0.539388837735,NA
"third_binary_responses10",0.980259141836446,-0.238493001559763,0.53947773471077,NA
"third_binary_responses11",0.999443997400584,0.0028456460343357,0.543358177708507,NA
"third_binary_responses12",0.998692986142581,0.00366592169371914,0.543194953791962,NA
"third_binary_responses15",0.966633097034937,-0.434188088854883,0.534771632774253,NA
"third_binary_responses16",0.972060567033086,-0.271527646946961,0.537267848857551,NA
"third_binary_responses51",0.960753776704265,-0.293185359107339,0.522950471768693,-42.0208198223266
"third_binary_responses52",0.960753776704265,-0.265633526979668,0.522950471768693,-42.0208198223266
"third_binary_responses53",0.94813785076597,-0.279782369000863,0.522670381217096,-14.1896817998782
"third_binary_responses54",0.959517188818699,-0.240485246118828,0.523157077784248,-20.5188296914228
"third_binary_responses55",0.990537923222329,-0.0177464545306632,0.527261918889182,-18.7838270051997
"third_binary_responses56",0.985245995418758,-0.076206484792672,0.527414755083862,-30.5323971383726
"third_binary_responses69",1.01085575701947,0.155167738225497,0.545005076127205,NA
"third_binary_responses70",0.997880096066012,-0.0394312960228192,0.54235037148545,NA
"third_binary_responses75",0.969266119040826,-0.328621991649687,0.538653907417635,NA
"third_binary_responses77",0.992927148272824,0.0128613595218143,0.551374949377441,-11.2391306394254
"third_binary_responses78",0.991423866922154,0.00509237983088165,0.549907870661462,-12.8612434335542
"third_binary_responses79",0.913951082794161,-0.581883487289627,0.519004347613118,-18.5080434052309
"third_binary_responses80",0.913096436344126,-0.592552949539647,0.518149367493211,-21.9044393280929
"third_binary_responses83",0.961989428502576,-0.312987317715949,0.539879548820948,NA
"third_binary_responses84",0.95867227301133,-0.365595530976198,0.538406766443287,NA
"third_binary_responses85",1.09660013185585,0.615867529057509,0.560482424771342,-12.7801591487439
"third_binary_responses86",1.04283876653692,0.386649151938038,0.554482118045794,-24.3723881412828
"third_binary_responses89",1.06224143384924,0.590656820851972,0.555765704741061,NA
"third_binary_responses90",1.04689580215779,0.536462589854183,0.553166729219636,NA
"third_binary_responses95",0.993720615289839,-0.071054381464609,0.540627977842718,NA
"third_binary_responses99",1.01142470532476,0.137360012305342,0.451152785485621,-73.8090958257751
"third_binary_responses100",0.984388325646807,-0.0839793951806497,0.448371167384831,NA
"third_binary_responses119",0.956445248217499,-0.338152281621007,0.442344238663536,NA
"third_binary_responses120",0.95970975867154,-0.373157902581778,0.443908865750192,NA
"third_binary_responses125",0.968078169324727,-0.651789870742953,0.447808384054963,NA
"third_binary_responses126",0.984243927170834,NA,0.451722827938795,NA
"third_binary_responses141",0.972898363229535,-0.367933236811099,0.447641400762633,NA
"third_binary_responses142",0.974880519472237,-0.688513679440803,0.44869072932942,NA
"third_binary_responses153",1.05898477347251,0.465107805327191,0.469472587949882,-25.8827161880024
"third_binary_responses154",1.00374949770401,0.117852975283501,0.46329165598408,NA
"third_binary_responses181",0.96791406527177,-0.383361923584377,0.445453999307165,NA
"third_binary_responses182",0.979493972869033,-0.543504826312581,0.449578263090932,NA
"third_binary_responses183",0.984933906838008,-0.248275598431347,0.448932418022756,NA
"third_binary_responses184",0.987100428666267,-0.602784417528343,0.451266993401321,NA
"third_binary_responses185",0.99687234555376,NA,0.455538215166865,NA
"third_binary_responses187",1.00112921666408,NA,0.456061954549443,NA
"third_binary_responses188",1.00129601523527,NA,0.456578295359461,NA
"third_binary_responses193",0.953979531052317,-0.495336914173636,0.4427336565856,NA
"third_binary_responses194",0.950629116601541,-0.591077252719509,0.441734532538176,NA
"third_binary_responses195",0.909139540469466,-0.691028170169183,0.43624983724839,NA
"third_binary_responses196",0.911632504156545,-0.809134866709368,0.436797931620439,NA
"third_binary_responses201",1.01905083924412,0.213398998520945,0.468319359862817,NA
"third_binary_responses202",1.0169522981827,0.213746756619749,0.468099104193846,NA
